forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.3,31526.944085390263
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.35,34646.9742944305
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.4,37607.57785439032
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.45,40471.99606143731
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.5,43291.0
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.55,46110.00393856269
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.6,48974.42214560968
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.65,51935.0257055695
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.7,55055.05591460974
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.75,58422.05907193403
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.8,62171.37675544167
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.85,66541.66442595505
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.9,72040.48423804459
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.95,80190.56353947906
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.975,87259.54187972068
2021-03-08,2 wk ahead inc case,2021-03-20,GM,None,quantile,0.99,95478.75688399572
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,point,NA,37924.0
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.01,0.0
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.025,0.0
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.05,0.0
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.1,2713.2166243015527
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.15,9447.867987864684
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.2,14800.355398831853
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.25,19392.313002925617
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.3,23516.032851817832
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.35,27337.273848926692
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.4,30963.257875211166
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.45,34471.439383812656
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.5,37924.0
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.55,41376.560616187344
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.6,44884.742124788834
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.65,48510.72615107331
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.7,52331.96714818216
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.75,56455.68699707439
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.8,61047.644601168155
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.85,66400.13201213532
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.9,73134.78337569845
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.95,83116.55120156505
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.975,91774.2461697542
2021-03-08,3 wk ahead inc case,2021-03-27,GM,None,quantile,0.99,101840.68759310486
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,point,NA,31293.0
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.01,0.0
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.025,0.0
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.05,0.0
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.1,0.0
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.15,0.0
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.2,4592.115129740665
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.25,9894.451047402432
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.3,14656.112577043481
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.35,19068.50161368195
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.4,23255.427320987197
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.45,27306.326397701476
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.5,31293.0
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.55,35279.67360229853
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.6,39330.5726790128
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.65,43517.49838631805
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.7,47929.88742295651
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.75,52691.54895259757
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.8,57993.88487025934
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.85,64174.404965371294
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.9,71950.9105206742
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.95,83476.86320317905
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.975,93473.90824407042
2021-03-08,4 wk ahead inc case,2021-04-03,GM,None,quantile,0.99,105097.63357517662
